22.65	-1.51514	1.3051	-0.000235679
22.7	-1.44799	1.37918	-0.000266306
22.75	-1.37722	1.44981	-0.000297396
22.8	-1.30301	1.51682	-0.000328636
22.85	-1.22554	1.58003	-0.000359715
22.9	-1.145	1.63929	-0.000390322
22.95	-1.06161	1.69446	-0.000420151
23	-0.975557	1.74539	-0.000448905
23.05	-0.887068	1.79195	-0.000476295
23.1	-0.796362	1.83404	-0.000502048
23.15	-0.703664	1.87154	-0.000525908
23.2	-0.609207	1.90436	-0.000547634
23.25	-0.513228	1.93242	-0.00056701
23.3	-0.415965	1.95565	-0.000583843
23.35	-0.317662	1.97399	-0.000597965
23.4	-0.218566	1.9874	-0.000609233
23.45	-0.118922	1.99584	-0.000617536
23.5	-0.0189819	1.99928	-0.00062279
23.55	0.0810061	1.99773	-0.000624944
23.6	0.180792	1.99119	-0.000623975
23.65	0.280125	1.97967	-0.000619893
23.7	0.378758	1.96319	-0.000612739
23.75	0.476444	1.94181	-0.000602585
23.8	0.57294	1.91558	-0.000589531
23.85	0.668002	1.88456	-0.000573709
23.9	0.761395	1.84882	-0.000555277
23.95	0.852885	1.80846	-0.000534418
24	0.942242	1.76359	-0.000511342
24.05	1.02924	1.7143	-0.000486278
24.1	1.11367	1.66073	-0.000459478
24.15	1.19532	1.603	-0.000431209
24.2	1.27397	1.54127	-0.000401753
24.25	1.34944	1.47568	-0.000371406
24.3	1.42154	1.40641	-0.000340469
24.35	1.49008	1.33362	-0.000309254
24.4	1.5549	1.25749	-0.00027807
24.45	1.61583	1.17823	-0.000247231
24.5	1.67272	1.09601	-0.000217044
24.55	1.72543	1.01106	-0.000187811
24.6	1.77383	0.923576	-0.000159825
24.65	1.81779	0.833786	-0.000133363
24.7	1.85721	0.741911	-0.000108693
24.75	1.89198	0.648181	-8.60587e-05
24.8	1.92203	0.552831	-6.56877e-05
24.85	1.94727	0.456098	-4.77832e-05
24.9	1.96764	0.358226	-3.25243e-05
24.95	1.98309	0.259458	-2.00634e-05
25	1.99358	0.160041	-1.0525e-05
25.05	1.99909	0.0602239	-4.00454e-06
25.1	1.9996	-0.0397436	-5.6706e-07
25.15	1.99512	-0.139612	-2.46959e-07
25.2	1.98564	-0.239131	-3.04744e-06
25.25	1.97121	-0.338052	-8.94051e-06
25.3	1.95184	-0.436128	-1.78673e-05
25.35	1.92759	-0.533114	-2.97385e-05
25.4	1.89853	-0.628767	-4.44356e-05
25.45	1.86472	-0.722848	-6.18117e-05
25.5	1.82624	-0.815122	-8.16931e-05
25.55	1.7832	-0.905358	-0.000103881
25.6	1.73571	-0.993331	-0.000128154
25.65	1.68387	-1.07882	-0.000154269
25.7	1.62782	-1.16161	-0.000181966
25.75	1.56771	-1.2415	-0.000210967
25.8	1.50367	-1.31829	-0.000240983
25.85	1.43588	-1.39177	-0.000271713
25.9	1.3645	-1.46178	-0.000302851
25.95	1.2897	-1.52814	-0.000334086
26	1.21168	-1.59067	-0.000365104
26.05	1.13063	-1.64923	-0.000395597
26.1	1.04676	-1.70367	-0.00042526
26.15	0.960268	-1.75384	-0.000453796
26.2	0.871376	-1.79963	-0.00048092
26.25	0.780305	-1.84092	-0.00050636
26.3	0.687283	-1.87761	-0.000529863
26.35	0.592544	-1.90961	-0.000551194
26.4	0.496322	-1.93683	-0.000570139
26.45	0.39886	-1.95921	-0.00058651
26.5	0.300401	-1.97669	-0.000600142
26.55	0.201191	-1.98923	-0.0006109
26.6	0.101478	-1.9968	-0.000618675
26.65	0.00151105	-1.99937	-0.000623391
26.7	-0.0984596	-1.99695	-0.000625
26.75	-0.198184	-1.98953	-0.000623485
26.8	-0.297413	-1.97714	-0.000618863
26.85	-0.395898	-1.95981	-0.000611179
26.9	-0.493394	-1.93758	-0.00060051
26.95	-0.589656	-1.9105	-0.000586963
27	-0.684445	-1.87865	-0.000570673
27.05	-0.777521	-1.8421	-0.000551802
27.1	-0.868655	-1.80095	-0.000530541
27.15	-0.957616	-1.75529	-0.0005071
27.2	-1.04418	-1.70525	-0.000481714
27.25	-1.12814	-1.65094	-0.000454638
27.3	-1.20928	-1.5925	-0.00042614
27.35	-1.28739	-1.53009	-0.000396508
27.4	-1.36229	-1.46384	-0.000366035
27.45	-1.43378	-1.39394	-0.000335028
27.5	-1.50168	-1.32056	-0.000303795
27.55	-1.56583	-1.24387	-0.00027265
27.6	-1.62607	-1.16407	-0.000241902
27.65	-1.68224	-1.08136	-0.00021186
27.7	-1.7342	-0.995951	-0.000182824
27.75	-1.78183	-0.908051	-0.000155084
27.8	-1.82501	-0.817879	-0.000128917
27.85	-1.86362	-0.725664	-0.000104585
27.9	-1.89757	-0.631634	-8.23308e-05
27.95	-1.92678	-0.536025	-6.23767e-05
28	-1.95118	-0.439076	-4.49222e-05
28.05	-1.97069	-0.341029	-3.01419e-05
28.1	-1.98528	-0.24213	-1.81834e-05
28.15	-1.9949	-0.142625	-9.16618e-06
28.2	-1.99954	-0.0427641	-3.18042e-06
28.25	-1.99918	0.057204	-2.85923e-07
28.3	-1.99382	0.157029	-5.11617e-07
28.35	-1.98348	0.256462	-3.85524e-06
28.4	-1.96818	0.355253	-1.02834e-05
28.45	-1.94795	0.453156	-1.97318e-05
28.5	-1.92286	0.549927	-3.21061e-05
28.55	-1.89296	0.645322	-4.72826e-05
28.6	-1.85833	0.739104	-6.51095e-05
28.65	-1.81905	0.831039	-8.54089e-05
28.7	-1.77522	0.920896	-0.000107978
28.75	-1.72696	1.00845	-0.00013259
28.8	-1.67438	1.09348	-0.000159001
28.85	-1.61761	1.17578	-0.000186946
28.9	-1.5568	1.25514	-0.000216146
28.95	-1.4921	1.33137	-0.000246308
29	-1.42366	1.40426	-0.000277132
29.05	-1.35167	1.47364	-0.000308309
29.1	-1.2763	1.53934	-0.000339529
29.15	-1.19774	1.60119	-0.000370478
29.2	-1.11618	1.65904	-0.000400848
29.25	-1.03183	1.71274	-0.000430335
29.3	-0.944906	1.76216	-0.000458644
29.35	-0.855617	1.80717	-0.000485493
29.4	-0.764189	1.84767	-0.000510612
29.45	-0.67085	1.88354	-0.000533752
29.5	-0.575834	1.91471	-0.000554681
29.55	-0.479379	1.94109	-0.00057319
29.6	-0.381725	1.96262	-0.000589093
29.65	-0.283117	1.97924	-0.000602232
29.7	-0.183801	1.99091	-0.000612476
29.75	-0.0840256	1.99761	-0.000619721
29.8	0.0159599	1.99931	-0.000623897
29.85	0.115906	1.99601	-0.00062496
29.9	0.215561	1.98773	-0.000622901
29.95	0.314678	1.97447	-0.00061774
30	0.413009	1.95628	-0.000609528
30.05	0.510306	1.9332	-0.000598347
30.1	0.606328	1.90528	-0.000584311
30.15	0.700834	1.8726	-0.000567557
30.2	0.793588	1.83524	-0.000548255
30.25	0.884359	1.79329	-0.000526596
30.3	0.972918	1.74686	-0.000502798
30.35	1.05904	1.69606	-0.000477099
30.4	1.14252	1.64102	-0.000449754
30.45	1.22315	1.58188	-0.000421037
30.5	1.30071	1.51878	-0.000391236
30.55	1.37503	1.45189	-0.000360648
30.6	1.4459	1.38137	-0.000329579
30.65	1.51316	1.30739	-0.000298339
30.7	1.57664	1.23015	-0.000267241
30.75	1.63618	1.14983	-0.000236595
30.8	1.69162	1.06663	-0.000206707
30.85	1.74284	0.980769	-0.000177877
30.9	1.7897	0.892456	-0.000150392
30.95	1.83209	0.801911	-0.000124527
31	1.86989	0.709362	-0.000100541
31.05	1.90302	0.615039	-7.86732e-05
31.1	1.93139	0.519178	-5.91421e-05
